exercise,amount,actual_amount,amount_unit,intensity,actual_intensity,intensity_unit
Dynamic Warm-up,5.0,0.0,min,0.0,0.0,None
Pull-ups,8.0,0.0,reps,0.0,0.0,None
Pull-ups,6.0,0.0,reps,0.0,0.0,None
Pull-ups,5.0,0.0,reps,0.0,0.0,None
Lat Pulldown,12.0,0.0,reps,90.0,0.0,lbs
Lat Pulldown,10.0,0.0,reps,100.0,0.0,lbs
Lat Pulldown,8.0,0.0,reps,110.0,0.0,lbs
Dumbbell Row,10.0,0.0,reps,35.0,0.0,lbs
Dumbbell Row,10.0,0.0,reps,40.0,0.0,lbs
Dumbbell Row,8.0,0.0,reps,45.0,0.0,lbs
Face Pulls,15.0,0.0,reps,30.0,0.0,lbs
Face Pulls,12.0,0.0,reps,35.0,0.0,lbs
Face Pulls,12.0,0.0,reps,35.0,0.0,lbs
Dumbbell Shrugs,15.0,0.0,reps,40.0,0.0,lbs
Dumbbell Shrugs,12.0,0.0,reps,45.0,0.0,lbs
Dumbbell Shrugs,10.0,0.0,reps,50.0,0.0,lbs
Dumbbell Bicep Curl,12.0,0.0,reps,20.0,0.0,lbs
Dumbbell Bicep Curl,10.0,0.0,reps,22.5,0.0,lbs
Cool-down Stretch,5.0,0.0,min,0.0,0.0,None
